Jour,Heure,Seconde,Centième,Vitesse,Type,Véhicule,Catégorie,Inter-essieux,E2/E3,E3/E4,E4/E5,E5/E6
18/10/22,10:33,31,3,45,VL,1,283,,,,,
18/10/22,10:33,35,11,45,VL,1,258,,,,,
18/10/22,10:34,15,39,55,PL,3,384,127,,,,
18/10/22,10:34,20,15,53,VL,1,246,,,,,
18/10/22,10:34,24,77,42,VL,1,191,,,,,
18/10/22,10:34,29,51,43,PL,14,448,127,,,,
18/10/22,10:34,31,76,40,VL,1,268,,,,,
18/10/22,10:34,33,86,38,VL,1,255,,,,,
18/10/22,10:34,36,49,38,VL,1,257,,,,,
18/10/22,10:34,39,17,35,VL,1,283,,,,,
18/10/22,10:34,40,67,34,VL,1,256,,,,,
18/10/22,10:34,42,74,32,VL,1,256,,,,,
18/10/22,10:34,44,38,29,VL,1,270,,,,,
18/10/22,10:35,4,41,44,PL,2,540,,,,,
18/10/22,10:35,7,62,48,VL,1,269,,,,,
18/10/22,10:35,11,62,47,VL,1,244,,,,,
18/10/22,10:35,21,81,44,VL,1,270,,,,,
18/10/22,10:35,36,99,49,VL,1,243,,,,,
18/10/22,10:36,24,43,52,VL,1,258,,,,,
18/10/22,10:36,26,50,56,VL,1,229,,,,,
18/10/22,10:36,28,42,55,VL,1,270,,,,,
18/10/22,10:36,39,30,38,VL,1,256,,,,,
18/10/22,10:37,42,35,59,VL,1,258,,,,,
18/10/22,10:37,50,35,52,VL,1,307,,,,,
18/10/22,10:37,52,17,52,Moto,13,128,,,,,
18/10/22,10:37,54,81,45,VL,1,269,,,,,
18/10/22,10:37,55,94,47,Moto,13,140,,,,,
18/10/22,10:38,0,4,40,VL,2,372,,,,,
18/10/22,10:38,2,74,41,VL,1,283,,,,,
18/10/22,10:38,5,59,40,VL,1,320,,,,,
18/10/22,10:38,7,16,39,VL,1,256,,,,,
18/10/22,10:38,9,78,39,VL,1,282,,,,,
18/10/22,10:38,26,77,33,Moto,13,180,,,,,
18/10/22,10:39,12,53,48,VL,1,270,,,,,
18/10/22,10:39,14,10,49,VL,1,272,,,,,
18/10/22,10:39,17,19,47,VL,1,256,,,,,
18/10/22,10:39,18,45,49,VL,1,258,,,,,
18/10/22,10:39,23,0,46,VL,1,257,,,,,
18/10/22,10:39,54,98,42,VL,1,271,,,,,
18/10/22,10:4,31,28,6,PL,14,281,51,,,,
18/10/22,10:40,55,8,54,VL,1,255,,,,,
18/10/22,10:40,59,33,47,VL,1,268,,,,,
18/10/22,10:41,0,95,48,VL,1,232,,,,,
18/10/22,10:41,10,2,40,VL,1,230,,,,,
18/10/22,10:41,12,50,40,VL,1,244,,,,,
18/10/22,10:41,14,55,39,VL,2,359,,,,,
18/10/22,10:41,18,28,47,VL,1,230,,,,,
18/10/22,10:41,26,19,37,VL,1,257,,,,,
18/10/22,10:41,28,1,36,VL,1,257,,,,,
18/10/22,10:41,30,95,36,VL,1,270,,,,,
18/10/22,10:42,28,12,49,VL,1,233,,,,,
18/10/22,10:42,32,49,49,VL,1,258,,,,,
18/10/22,10:42,35,61,48,VL,1,258,,,,,
18/10/22,10:42,39,83,40,VL,1,294,,,,,
18/10/22,10:43,2,34,47,VL,1,256,,,,,
18/10/22,10:43,8,95,46,VL,1,258,,,,,
18/10/22,10:44,22,99,47,VL,1,245,,,,,
18/10/22,10:44,24,21,46,VL,1,270,,,,,
18/10/22,10:44,26,90,49,VL,1,257,,,,,
18/10/22,10:44,29,29,45,VL,1,244,,,,,
18/10/22,10:44,32,4,41,VL,1,283,,,,,
18/10/22,10:44,34,12,40,VL,1,255,,,,,
18/10/22,10:44,35,60,39,VL,1,257,,,,,
18/10/22,10:44,37,73,40,VL,1,268,,,,,
18/10/22,10:44,39,24,40,VL,1,306,,,,,
18/10/22,10:44,41,58,41,VL,1,268,,,,,
18/10/22,10:44,43,94,40,VL,1,257,,,,,
18/10/22,10:44,46,33,40,VL,1,256,,,,,
18/10/22,10:44,48,56,40,VL,1,268,,,,,
18/10/22,10:44,56,70,37,VL,2,373,,,,,
18/10/22,10:45,7,63,55,VL,1,232,,,,,
18/10/22,10:45,58,1,46,VL,1,256,,,,,
18/10/22,10:45,59,79,44,VL,1,282,,,,,
18/10/22,10:46,2,62,45,VL,1,268,,,,,
18/10/22,10:46,4,91,44,VL,1,257,,,,,
18/10/22,10:46,7,4,41,VL,1,270,,,,,
18/10/22,10:46,10,87,41,VL,1,281,,,,,
18/10/22,10:46,15,46,40,VL,1,255,,,,,
18/10/22,10:46,17,86,32,VL,1,255,,,,,
18/10/22,10:47,28,91,49,VL,1,257,,,,,
18/10/22,10:47,34,44,48,VL,1,269,,,,,
18/10/22,10:47,37,56,43,VL,1,344,,,,,
18/10/22,10:48,10,14,43,VL,1,244,,,,,
18/10/22,10:48,12,60,44,VL,1,256,,,,,
18/10/22,10:48,17,93,41,VL,1,242,,,,,
18/10/22,10:49,19,82,53,VL,1,256,,,,,
18/10/22,10:49,24,5,51,VL,1,242,,,,,
18/10/22,10:49,26,90,49,VL,1,258,,,,,
18/10/22,10:49,29,85,46,VL,1,258,,,,,
18/10/22,10:49,31,94,45,VL,1,256,,,,,
18/10/22,10:49,44,85,40,VL,1,230,,,,,
18/10/22,10:49,50,14,29,VL,1,257,,,,,
18/10/22,10:5,35,6,50,VL,1,269,,,,,
18/10/22,10:5,38,22,50,VL,2,449,,,,,
18/10/22,10:5,43,63,46,VL,1,270,,,,,
18/10/22,10:5,47,97,44,VL,1,308,,,,,
18/10/22,10:5,50,36,43,VL,1,271,,,,,
18/10/22,10:5,53,1,44,VL,2,359,,,,,
18/10/22,10:5,58,51,38,VL,1,258,,,,,
18/10/22,10:50,46,50,62,VL,1,245,,,,,
18/10/22,10:50,49,44,60,VL,1,243,,,,,
18/10/22,10:50,52,65,58,VL,1,254,,,,,
18/10/22,10:50,53,92,57,VL,1,255,,,,,
18/10/22,10:50,57,18,51,VL,1,308,,,,,
18/10/22,10:51,2,58,43,VL,2,436,,,,,
18/10/22,10:51,5,2,44,VL,1,243,,,,,
18/10/22,10:51,7,94,43,VL,1,230,,,,,
18/10/22,10:51,10,28,44,VL,1,283,,,,,
18/10/22,10:52,28,69,52,VL,1,257,,,,,
18/10/22,10:52,30,81,49,VL,1,309,,,,,
18/10/22,10:52,33,20,46,VL,1,309,,,,,
18/10/22,10:52,35,38,45,VL,1,269,,,,,
18/10/22,10:52,36,97,48,VL,1,271,,,,,
18/10/22,10:52,42,48,47,VL,1,271,,,,,
18/10/22,10:52,45,14,45,VL,1,345,,,,,
18/10/22,10:52,48,93,45,VL,1,257,,,,,
18/10/22,10:52,51,60,43,VL,1,271,,,,,
18/10/22,10:52,53,57,42,VL,1,256,,,,,
18/10/22,10:53,21,62,46,VL,1,258,,,,,
18/10/22,10:54,23,97,61,VL,1,255,,,,,
18/10/22,10:54,29,45,57,Moto,13,141,,,,,
18/10/22,10:54,32,79,47,VL,1,322,,,,,
18/10/22,10:54,34,54,48,VL,1,281,,,,,
18/10/22,10:54,36,54,52,VL,1,283,,,,,
18/10/22,10:54,38,70,53,VL,1,257,,,,,
18/10/22,10:55,3,5,36,VL,1,244,,,,,
18/10/22,10:55,50,14,38,VL,1,258,,,,,
18/10/22,10:55,51,81,37,VL,1,282,,,,,
18/10/22,10:55,53,49,38,VL,1,270,,,,,
18/10/22,10:55,57,45,37,VL,1,242,,,,,
18/10/22,10:56,3,56,33,VL,1,230,,,,,
18/10/22,10:56,5,55,30,VL,1,268,,,,,
18/10/22,10:56,8,75,31,VL,1,256,,,,,
18/10/22,10:56,14,84,23,Moto,13,115,,,,,
18/10/22,10:56,15,9,23,VL,2,398,,,,,
18/10/22,10:56,24,48,41,Moto,13,141,,,,,
18/10/22,10:56,34,69,37,VL,1,256,,,,,
18/10/22,10:57,10,75,66,Moto,13,153,,,,,
18/10/22,10:57,11,98,62,VL,1,257,,,,,
18/10/22,10:57,19,74,54,VL,1,282,,,,,
18/10/22,10:57,22,4,52,VL,1,323,,,,,
18/10/22,10:57,25,20,49,VL,1,258,,,,,
18/10/22,10:57,30,48,43,VL,1,257,,,,,
18/10/22,10:57,33,32,40,VL,1,257,,,,,
18/10/22,10:57,35,53,36,VL,1,230,,,,,
18/10/22,10:57,37,77,38,VL,1,269,,,,,
18/10/22,10:57,39,37,36,VL,1,256,,,,,
18/10/22,10:58,13,29,37,VL,1,268,,,,,
18/10/22,10:59,33,67,49,PL,2,544,,,,,
18/10/22,10:59,35,81,52,VL,1,255,,,,,
18/10/22,10:59,38,48,49,VL,1,245,,,,,
18/10/22,10:59,41,88,47,VL,1,232,,,,,
18/10/22,10:59,44,91,57,VL,1,230,,,,,
18/10/22,10:59,48,97,45,VL,1,257,,,,,
18/10/22,10:6,1,96,36,VL,1,320,,,,,
18/10/22,10:6,5,82,36,VL,1,271,,,,,
18/10/22,10:6,9,78,35,PL,7,371,473,63,,,
18/10/22,10:6,16,61,43,VL,1,256,,,,,
18/10/22,10:7,23,9,42,VL,1,269,,,,,
18/10/22,10:7,26,13,47,VL,1,256,,,,,
18/10/22,10:7,31,63,46,VL,1,244,,,,,
18/10/22,10:7,37,45,53,VL,1,242,,,,,
18/10/22,10:7,38,79,53,VL,1,271,,,,,
18/10/22,10:7,45,38,53,VL,1,346,,,,,
18/10/22,10:7,55,43,46,VL,2,360,,,,,
18/10/22,10:8,27,35,52,VL,1,268,,,,,
18/10/22,10:8,31,79,44,VL,1,243,,,,,
