Jour,Heure,Seconde,Centième,Vitesse,Type,Véhicule,Catégorie,Inter-essieux,E2/E3,E3/E4,E4/E5,E5/E6
14/10/22,8:40,26,15,32,VL,1,269,,,,,
14/10/22,8:40,39,12,36,VL,1,256,,,,,
14/10/22,8:40,40,84,35,VL,1,306,,,,,
14/10/22,8:40,45,47,34,VL,1,242,,,,,
14/10/22,8:41,26,93,43,VL,1,269,,,,,
14/10/22,8:41,47,21,56,VL,1,258,,,,,
14/10/22,8:42,6,20,35,VL,1,243,,,,,
14/10/22,8:42,7,7,34,VL,1,256,,,,,
14/10/22,8:42,10,94,37,VL,1,242,,,,,
14/10/22,8:42,24,44,62,Moto,13,139,,,,,
14/10/22,8:42,26,16,39,VL,1,270,,,,,
14/10/22,8:42,29,8,44,VL,1,243,,,,,
14/10/22,8:42,30,72,45,VL,1,257,,,,,
14/10/22,8:42,35,64,39,VL,1,256,,,,,
14/10/22,8:42,39,79,38,VL,1,244,,,,,
14/10/22,8:42,41,79,43,VL,1,257,,,,,
14/10/22,8:42,57,20,46,VL,1,257,,,,,
14/10/22,8:43,1,40,43,VL,1,245,,,,,
14/10/22,8:44,9,47,41,VL,1,230,,,,,
14/10/22,8:44,12,46,44,VL,1,244,,,,,
14/10/22,8:44,14,55,44,VL,1,256,,,,,
14/10/22,8:44,16,57,46,VL,1,270,,,,,
14/10/22,8:44,18,97,45,VL,1,242,,,,,
14/10/22,8:44,22,14,39,VL,1,244,,,,,
14/10/22,8:44,25,89,36,VL,1,256,,,,,
14/10/22,8:44,29,19,36,VL,1,258,,,,,
14/10/22,8:44,32,60,38,VL,1,257,,,,,
14/10/22,8:44,35,7,38,VL,1,243,,,,,
14/10/22,8:44,37,32,40,VL,1,242,,,,,
14/10/22,8:44,41,25,40,VL,1,256,,,,,
14/10/22,8:44,55,8,43,VL,1,269,,,,,
14/10/22,8:45,1,88,37,VL,1,258,,,,,
14/10/22,8:45,55,6,40,VL,1,270,,,,,
14/10/22,8:45,58,66,38,VL,1,270,,,,,
14/10/22,8:46,0,47,37,VL,1,257,,,,,
14/10/22,8:46,2,79,37,VL,1,269,,,,,
14/10/22,8:46,11,36,33,VL,1,295,,,,,
14/10/22,8:46,14,15,33,VL,1,255,,,,,
14/10/22,8:46,17,52,34,VL,1,258,,,,,
14/10/22,8:46,27,80,36,PL,10,360,630,128,128,,
14/10/22,8:46,46,74,57,VL,1,244,,,,,
14/10/22,8:46,48,21,52,VL,1,344,,,,,
14/10/22,8:46,56,1,43,VL,1,256,,,,,
14/10/22,8:47,24,2,39,VL,1,243,,,,,
14/10/22,8:47,25,96,37,VL,1,243,,,,,
14/10/22,8:47,30,93,37,VL,1,283,,,,,
14/10/22,8:47,33,56,37,VL,1,270,,,,,
14/10/22,8:47,36,38,40,VL,1,257,,,,,
14/10/22,8:47,39,60,42,VL,1,255,,,,,
14/10/22,8:47,42,19,40,VL,1,284,,,,,
14/10/22,8:47,44,92,34,VL,1,270,,,,,
14/10/22,8:47,46,94,34,VL,1,232,,,,,
14/10/22,8:47,48,83,32,VL,1,307,,,,,
14/10/22,8:47,51,58,34,VL,1,230,,,,,
14/10/22,8:47,54,50,35,VL,1,255,,,,,
14/10/22,8:48,4,67,35,VL,1,257,,,,,
14/10/22,8:48,6,16,33,VL,1,256,,,,,
14/10/22,8:48,27,11,37,VL,1,257,,,,,
14/10/22,8:48,29,82,39,Moto,13,139,,,,,
14/10/22,8:49,18,35,41,VL,1,269,,,,,
14/10/22,8:49,20,45,41,VL,1,256,,,,,
14/10/22,8:49,21,63,40,Moto,13,141,,,,,
14/10/22,8:49,24,86,39,VL,1,243,,,,,
14/10/22,8:49,29,75,37,VL,1,257,,,,,
14/10/22,8:49,43,16,42,VL,1,244,,,,,
14/10/22,8:49,48,8,39,VL,1,243,,,,,
14/10/22,8:49,49,71,40,VL,1,244,,,,,
14/10/22,8:49,51,45,42,VL,1,256,,,,,
14/10/22,8:5,3,3,44,VL,1,268,,,,,
14/10/22,8:5,4,65,42,VL,1,268,,,,,
14/10/22,8:50,15,5,48,VL,1,257,,,,,
14/10/22,8:50,20,67,52,VL,1,255,,,,,
14/10/22,8:50,23,73,53,VL,1,244,,,,,
14/10/22,8:50,26,60,48,VL,1,232,,,,,
14/10/22,8:50,31,72,42,VL,1,258,,,,,
14/10/22,8:51,30,78,47,VL,1,271,,,,,
14/10/22,8:51,33,63,48,VL,1,271,,,,,
14/10/22,8:51,36,33,47,VL,1,268,,,,,
14/10/22,8:51,37,56,45,VL,1,256,,,,,
14/10/22,8:51,39,66,44,VL,1,229,,,,,
14/10/22,8:51,41,16,51,VL,1,242,,,,,
14/10/22,8:51,46,40,42,VL,1,257,,,,,
14/10/22,8:51,48,91,44,VL,1,258,,,,,
14/10/22,8:51,51,17,44,VL,1,230,,,,,
14/10/22,8:51,53,65,42,VL,1,269,,,,,
14/10/22,8:52,3,36,48,VL,1,270,,,,,
14/10/22,8:52,6,15,48,VL,1,244,,,,,
14/10/22,8:52,9,16,49,VL,1,258,,,,,
14/10/22,8:52,13,4,43,VL,1,192,,,,,
14/10/22,8:52,52,45,57,Moto,13,141,,,,,
14/10/22,8:52,59,88,48,VL,1,232,,,,,
14/10/22,8:53,4,12,43,VL,1,255,,,,,
14/10/22,8:53,5,53,41,VL,1,258,,,,,
14/10/22,8:53,8,7,41,VL,2,361,,,,,
14/10/22,8:53,11,55,37,VL,1,256,,,,,
14/10/22,8:53,34,73,34,VL,1,308,,,,,
14/10/22,8:53,36,62,41,VL,1,258,,,,,
14/10/22,8:54,23,91,48,VL,1,242,,,,,
14/10/22,8:54,26,92,48,VL,1,270,,,,,
14/10/22,8:54,28,45,50,VL,1,270,,,,,
14/10/22,8:54,30,0,50,VL,1,257,,,,,
14/10/22,8:54,36,9,40,VL,1,257,,,,,
14/10/22,8:54,59,10,50,VL,1,270,,,,,
14/10/22,8:55,49,34,79,Moto,13,140,,,,,
14/10/22,8:55,56,40,49,VL,1,257,,,,,
14/10/22,8:56,2,22,46,VL,1,257,,,,,
14/10/22,8:56,3,54,45,VL,1,256,,,,,
14/10/22,8:56,9,16,40,VL,1,255,,,,,
14/10/22,8:56,11,6,39,VL,1,268,,,,,
14/10/22,8:56,15,52,34,VL,1,244,,,,,
14/10/22,8:56,19,55,37,Moto,13,141,,,,,
14/10/22,8:56,19,18,37,Moto,13,179,,,,,
14/10/22,8:56,21,90,36,VL,1,256,,,,,
14/10/22,8:56,23,96,36,VL,1,243,,,,,
14/10/22,8:56,25,18,34,VL,1,258,,,,,
14/10/22,8:56,28,29,34,VL,1,231,,,,,
14/10/22,8:56,31,16,32,VL,1,293,,,,,
14/10/22,8:56,32,81,29,VL,1,256,,,,,
14/10/22,8:56,36,9,27,VL,1,257,,,,,
14/10/22,8:56,39,69,30,VL,1,256,,,,,
14/10/22,8:56,55,25,42,VL,1,256,,,,,
14/10/22,8:56,59,75,41,VL,1,256,,,,,
14/10/22,8:57,48,52,45,VL,1,231,,,,,
14/10/22,8:57,59,23,42,VL,1,257,,,,,
14/10/22,8:58,29,31,61,VL,1,242,,,,,
14/10/22,8:58,42,12,38,VL,1,269,,,,,
14/10/22,8:58,45,98,36,VL,1,244,,,,,
14/10/22,8:58,48,25,45,Moto,13,115,,,,,
14/10/22,8:58,49,67,46,VL,1,257,,,,,
14/10/22,8:58,51,21,49,VL,1,231,,,,,
14/10/22,8:58,55,24,41,VL,1,268,,,,,
14/10/22,8:58,59,4,37,VL,1,268,,,,,
14/10/22,8:59,33,3,35,VL,1,268,,,,,
14/10/22,8:6,35,42,45,VL,1,271,,,,,
14/10/22,8:6,38,76,42,VL,1,270,,,,,
14/10/22,8:6,40,84,40,VL,1,243,,,,,
14/10/22,8:6,44,18,34,VL,1,257,,,,,
14/10/22,8:6,48,65,26,VL,1,230,,,,,
14/10/22,8:6,50,91,26,VL,1,256,,,,,
14/10/22,8:6,53,25,26,VL,1,231,,,,,
14/10/22,8:6,55,10,26,VL,1,269,,,,,
14/10/22,8:7,1,18,25,VL,1,217,,,,,
14/10/22,8:7,2,76,25,VL,1,256,,,,,
14/10/22,8:7,4,97,26,VL,1,257,,,,,
14/10/22,8:7,7,26,28,VL,1,268,,,,,
14/10/22,8:7,9,52,29,VL,1,244,,,,,
14/10/22,8:7,11,46,30,VL,1,257,,,,,
14/10/22,8:7,14,93,28,VL,1,256,,,,,
14/10/22,8:7,17,31,29,VL,1,269,,,,,
14/10/22,8:7,21,60,29,VL,1,243,,,,,
14/10/22,8:7,25,22,29,VL,1,269,,,,,
14/10/22,8:8,15,94,46,VL,1,256,,,,,
14/10/22,8:8,18,4,43,VL,1,257,,,,,
14/10/22,8:8,32,29,44,VL,1,256,,,,,
14/10/22,8:8,35,55,42,VL,1,269,,,,,
14/10/22,8:8,37,75,39,VL,1,244,,,,,
14/10/22,8:8,39,22,38,VL,1,255,,,,,
14/10/22,8:8,42,29,32,VL,1,281,,,,,
14/10/22,8:8,45,92,51,Moto,13,141,,,,,
14/10/22,8:8,48,33,35,VL,1,280,,,,,
14/10/22,8:8,51,14,35,PL,2,577,,,,,
14/10/22,8:9,7,42,48,VL,1,231,,,,,
14/10/22,8:9,10,13,44,VL,1,243,,,,,
14/10/22,9:0,26,96,57,VL,1,348,,,,,
14/10/22,9:0,30,75,53,VL,1,282,,,,,
14/10/22,9:0,36,23,47,VL,1,282,,,,,
14/10/22,9:0,37,70,46,VL,1,270,,,,,
14/10/22,9:0,40,49,45,VL,1,271,,,,,
14/10/22,9:0,42,69,41,VL,1,243,,,,,
14/10/22,9:0,45,18,39,VL,1,230,,,,,
14/10/22,9:0,48,81,38,VL,1,257,,,,,
14/10/22,9:0,50,32,38,VL,1,244,,,,,
14/10/22,9:0,52,16,39,VL,1,256,,,,,
14/10/22,9:0,54,47,37,VL,1,244,,,,,
14/10/22,9:1,2,63,37,VL,1,230,,,,,
14/10/22,9:1,6,48,38,VL,1,257,,,,,
14/10/22,9:10,33,77,47,VL,1,244,,,,,
14/10/22,9:10,36,18,43,VL,1,320,,,,,
14/10/22,9:10,38,46,42,VL,1,258,,,,,
14/10/22,9:11,52,11,47,VL,1,294,,,,,
14/10/22,9:11,55,88,41,VL,1,258,,,,,
14/10/22,9:12,9,22,50,VL,1,345,,,,,
14/10/22,9:12,19,57,42,VL,1,310,,,,,
14/10/22,9:12,21,38,42,VL,1,231,,,,,
14/10/22,9:12,23,57,39,VL,1,256,,,,,
14/10/22,9:12,25,26,36,VL,1,269,,,,,
14/10/22,9:12,26,49,37,VL,1,268,,,,,
14/10/22,9:12,29,11,36,VL,1,256,,,,,
14/10/22,9:12,57,85,50,VL,1,256,,,,,
14/10/22,9:13,26,72,51,VL,1,245,,,,,
14/10/22,9:13,30,62,47,VL,1,268,,,,,
14/10/22,9:13,32,16,47,VL,1,257,,,,,
14/10/22,9:13,34,79,41,VL,1,256,,,,,
14/10/22,9:13,39,23,36,VL,1,258,,,,,
14/10/22,9:13,41,16,37,VL,1,268,,,,,
14/10/22,9:13,46,0,37,VL,1,307,,,,,
14/10/22,9:13,49,41,35,VL,1,229,,,,,
14/10/22,9:13,59,11,22,VL,1,256,,,,,
14/10/22,9:14,4,87,32,VL,1,243,,,,,
14/10/22,9:14,6,22,33,VL,1,232,,,,,
14/10/22,9:14,9,28,39,VL,1,255,,,,,
14/10/22,9:14,10,84,39,VL,1,281,,,,,
14/10/22,9:14,17,97,43,VL,1,242,,,,,
14/10/22,9:15,1,34,37,VL,1,255,,,,,
14/10/22,9:15,3,88,35,VL,1,243,,,,,
14/10/22,9:15,55,18,40,VL,1,256,,,,,
14/10/22,9:15,59,28,42,VL,1,257,,,,,
14/10/22,9:16,2,64,39,VL,1,257,,,,,
14/10/22,9:16,4,96,37,VL,1,244,,,,,
14/10/22,9:16,7,65,41,VL,1,258,,,,,
14/10/22,9:16,8,97,41,VL,1,258,,,,,
14/10/22,9:16,11,29,40,VL,1,204,,,,,
14/10/22,9:16,15,27,32,VL,1,244,,,,,
14/10/22,9:16,16,78,33,VL,1,255,,,,,
14/10/22,9:16,19,50,30,VL,1,256,,,,,
14/10/22,9:16,21,32,30,VL,1,243,,,,,
14/10/22,9:16,40,14,41,VL,1,231,,,,,
14/10/22,9:16,42,70,40,VL,1,243,,,,,
14/10/22,9:17,30,28,49,VL,1,245,,,,,
14/10/22,9:17,32,49,52,VL,1,271,,,,,
14/10/22,9:17,35,23,48,VL,1,256,,,,,
14/10/22,9:17,36,73,49,VL,1,258,,,,,
14/10/22,9:17,39,19,49,VL,1,245,,,,,
14/10/22,9:17,41,44,51,VL,1,243,,,,,
14/10/22,9:18,12,86,55,VL,1,255,,,,,
14/10/22,9:18,20,65,53,VL,1,258,,,,,
14/10/22,9:19,19,74,59,VL,1,258,,,,,
14/10/22,9:19,24,10,54,VL,1,233,,,,,
14/10/22,9:19,39,12,39,PL,2,516,,,,,
14/10/22,9:19,42,4,39,VL,1,245,,,,,
14/10/22,9:19,43,48,37,VL,2,360,,,,,
14/10/22,9:19,46,35,36,VL,1,256,,,,,
14/10/22,9:19,48,36,36,VL,1,257,,,,,
14/10/22,9:19,49,81,34,VL,1,257,,,,,
14/10/22,9:19,51,17,37,VL,1,243,,,,,
14/10/22,9:19,54,38,32,VL,1,230,,,,,
14/10/22,9:19,55,66,32,VL,1,205,,,,,
14/10/22,9:19,57,77,32,VL,1,244,,,,,
14/10/22,9:19,59,42,31,VL,1,320,,,,,
14/10/22,9:2,19,50,46,VL,1,257,,,,,
14/10/22,9:2,20,61,48,VL,1,270,,,,,
14/10/22,9:2,25,87,39,VL,1,255,,,,,
14/10/22,9:2,28,42,40,VL,1,244,,,,,
14/10/22,9:2,30,91,41,VL,1,257,,,,,
14/10/22,9:2,33,96,40,VL,1,255,,,,,
14/10/22,9:2,35,31,41,VL,1,256,,,,,
14/10/22,9:2,40,77,39,VL,1,333,,,,,
14/10/22,9:2,45,39,35,VL,2,437,,,,,
14/10/22,9:2,49,29,38,VL,1,230,,,,,
14/10/22,9:20,0,95,32,VL,1,256,,,,,
14/10/22,9:20,10,92,41,VL,1,191,,,,,
14/10/22,9:20,21,39,38,VL,1,256,,,,,
14/10/22,9:20,25,0,42,VL,1,255,,,,,
14/10/22,9:20,30,18,38,VL,1,243,,,,,
14/10/22,9:21,1,52,49,VL,1,271,,,,,
14/10/22,9:21,4,38,49,VL,1,271,,,,,
14/10/22,9:21,11,53,38,VL,1,232,,,,,
14/10/22,9:21,12,66,35,VL,1,244,,,,,
14/10/22,9:21,23,76,39,PL,7,461,127,127,,,
14/10/22,9:21,25,99,36,VL,1,257,,,,,
14/10/22,9:21,28,52,34,VL,1,257,,,,,
14/10/22,9:21,31,0,35,VL,1,283,,,,,
14/10/22,9:21,33,32,34,VL,1,244,,,,,
14/10/22,9:21,36,43,31,VL,1,270,,,,,
14/10/22,9:21,40,1,32,VL,2,396,,,,,
14/10/22,9:21,43,47,33,VL,1,269,,,,,
14/10/22,9:21,45,58,33,VL,1,244,,,,,
14/10/22,9:21,47,81,32,VL,1,281,,,,,
14/10/22,9:22,33,24,47,VL,1,257,,,,,
14/10/22,9:22,34,45,48,VL,1,231,,,,,
14/10/22,9:22,35,73,51,VL,1,258,,,,,
14/10/22,9:22,36,89,51,VL,1,284,,,,,
14/10/22,9:22,41,20,50,VL,1,294,,,,,
14/10/22,9:22,43,51,43,VL,1,270,,,,,
14/10/22,9:22,47,31,42,VL,1,245,,,,,
14/10/22,9:22,49,66,45,VL,1,230,,,,,
14/10/22,9:22,52,4,45,VL,1,242,,,,,
14/10/22,9:22,56,53,41,VL,1,270,,,,,
14/10/22,9:23,2,31,44,VL,1,229,,,,,
14/10/22,9:23,6,98,41,VL,1,256,,,,,
14/10/22,9:23,20,30,42,VL,1,245,,,,,
14/10/22,9:24,20,69,49,VL,1,257,,,,,
14/10/22,9:24,22,37,45,VL,1,258,,,,,
14/10/22,9:24,23,69,47,VL,1,242,,,,,
14/10/22,9:24,29,39,46,VL,1,258,,,,,
14/10/22,9:24,30,53,46,VL,1,244,,,,,
14/10/22,9:24,37,86,44,VL,1,269,,,,,
14/10/22,9:24,39,60,47,VL,1,271,,,,,
14/10/22,9:24,42,73,44,VL,12,230,682,140,,,
14/10/22,9:24,44,56,37,VL,1,243,,,,,
14/10/22,9:24,45,91,41,VL,1,191,,,,,
14/10/22,9:24,47,11,40,VL,1,270,,,,,
14/10/22,9:24,50,19,38,VL,1,244,,,,,
14/10/22,9:24,51,59,40,VL,1,269,,,,,
14/10/22,9:24,54,30,38,VL,1,256,,,,,
14/10/22,9:25,17,59,43,VL,1,256,,,,,
14/10/22,9:25,23,77,42,VL,1,243,,,,,
14/10/22,9:25,59,56,39,VL,1,243,,,,,
14/10/22,9:26,4,7,35,VL,1,270,,,,,
14/10/22,9:26,7,77,38,VL,1,243,,,,,
14/10/22,9:26,9,34,39,VL,1,308,,,,,
14/10/22,9:26,12,59,38,VL,1,258,,,,,
14/10/22,9:26,13,83,39,VL,1,256,,,,,
14/10/22,9:26,16,60,35,VL,1,243,,,,,
14/10/22,9:26,18,63,38,VL,1,230,,,,,
14/10/22,9:26,22,76,32,VL,1,242,,,,,
14/10/22,9:26,24,95,41,VL,1,191,,,,,
14/10/22,9:26,26,90,30,VL,1,257,,,,,
14/10/22,9:26,39,56,29,PL,7,386,372,0,,,
14/10/22,9:26,48,98,51,VL,1,271,,,,,
14/10/22,9:26,52,83,48,VL,1,256,,,,,
14/10/22,9:27,1,29,39,VL,1,294,,,,,
14/10/22,9:27,2,89,38,VL,1,230,,,,,
14/10/22,9:27,6,17,40,VL,1,258,,,,,
14/10/22,9:28,40,84,110,Moto,13,129,,,,,
14/10/22,9:28,49,56,42,VL,1,257,,,,,
14/10/22,9:28,55,28,39,VL,1,257,,,,,
14/10/22,9:29,0,95,41,VL,1,193,,,,,
14/10/22,9:29,2,62,42,VL,1,245,,,,,
14/10/22,9:29,3,66,41,Moto,13,128,,,,,
14/10/22,9:29,5,27,43,VL,1,244,,,,,
14/10/22,9:29,6,8,42,VL,1,269,,,,,
14/10/22,9:29,8,69,42,VL,1,269,,,,,
14/10/22,9:29,11,7,41,VL,1,242,,,,,
14/10/22,9:29,13,17,40,VL,1,242,,,,,
14/10/22,9:29,15,68,41,VL,1,193,,,,,
14/10/22,9:29,18,27,43,VL,1,257,,,,,
14/10/22,9:29,20,53,38,VL,1,270,,,,,
14/10/22,9:29,22,15,38,VL,1,282,,,,,
14/10/22,9:29,32,26,31,VL,1,257,,,,,
14/10/22,9:29,34,15,32,VL,1,256,,,,,
14/10/22,9:29,36,78,36,VL,1,255,,,,,
14/10/22,9:29,38,17,31,VL,1,256,,,,,
14/10/22,9:29,44,29,28,VL,1,270,,,,,
14/10/22,9:29,48,15,26,VL,1,257,,,,,
14/10/22,9:3,3,11,41,VL,1,244,,,,,
14/10/22,9:3,5,83,39,VL,1,269,,,,,
14/10/22,9:30,38,68,53,VL,1,229,,,,,
14/10/22,9:30,39,56,51,VL,1,255,,,,,
14/10/22,9:30,43,16,55,VL,1,256,,,,,
14/10/22,9:30,57,38,50,VL,1,256,,,,,
14/10/22,9:31,10,57,51,VL,1,257,,,,,
14/10/22,9:31,11,95,51,VL,1,267,,,,,
14/10/22,9:31,16,12,51,VL,1,242,,,,,
14/10/22,9:31,19,10,47,VL,1,345,,,,,
14/10/22,9:31,24,32,46,VL,1,243,,,,,
14/10/22,9:31,28,4,46,VL,1,269,,,,,
14/10/22,9:31,30,21,44,VL,1,320,,,,,
14/10/22,9:32,48,55,52,VL,1,257,,,,,
14/10/22,9:32,54,47,42,VL,1,269,,,,,
14/10/22,9:32,57,26,41,VL,1,258,,,,,
14/10/22,9:32,59,90,39,VL,1,270,,,,,
14/10/22,9:33,2,23,39,VL,1,269,,,,,
14/10/22,9:33,5,21,35,VL,1,255,,,,,
14/10/22,9:33,7,27,33,VL,1,281,,,,,
14/10/22,9:33,9,95,35,VL,1,283,,,,,
14/10/22,9:33,13,75,33,VL,1,257,,,,,
14/10/22,9:33,15,85,38,VL,1,245,,,,,
14/10/22,9:33,22,11,42,VL,1,256,,,,,
14/10/22,9:33,25,27,37,VL,1,283,,,,,
14/10/22,9:33,27,45,36,VL,1,242,,,,,
14/10/22,9:33,29,42,36,VL,1,256,,,,,
14/10/22,9:34,19,61,58,VL,1,232,,,,,
14/10/22,9:34,22,92,54,VL,1,257,,,,,
14/10/22,9:34,27,64,51,VL,1,255,,,,,
14/10/22,9:34,29,72,50,VL,1,294,,,,,
14/10/22,9:34,35,9,44,VL,1,256,,,,,
14/10/22,9:34,39,59,41,VL,1,283,,,,,
14/10/22,9:34,48,87,33,VL,1,268,,,,,
14/10/22,9:34,50,57,33,VL,1,268,,,,,
14/10/22,9:34,52,23,33,VL,1,255,,,,,
14/10/22,9:34,56,96,32,Moto,13,141,,,,,
14/10/22,9:35,0,87,34,VL,1,269,,,,,
14/10/22,9:35,2,24,34,VL,1,245,,,,,
14/10/22,9:35,5,0,36,VL,1,257,,,,,
14/10/22,9:35,6,52,35,VL,1,270,,,,,
14/10/22,9:35,14,91,48,VL,1,232,,,,,
14/10/22,9:36,4,54,43,VL,1,270,,,,,
14/10/22,9:36,6,84,41,VL,1,268,,,,,
14/10/22,9:36,58,7,37,VL,1,256,,,,,
14/10/22,9:37,0,54,35,VL,1,306,,,,,
14/10/22,9:37,5,85,31,VL,1,296,,,,,
14/10/22,9:37,9,56,27,VL,1,268,,,,,
14/10/22,9:37,11,93,23,VL,1,268,,,,,
14/10/22,9:37,13,92,20,VL,1,243,,,,,
14/10/22,9:37,15,94,20,VL,1,256,,,,,
14/10/22,9:37,18,47,21,VL,1,218,,,,,
14/10/22,9:37,21,46,22,VL,1,319,,,,,
14/10/22,9:37,54,39,36,VL,1,243,,,,,
14/10/22,9:37,56,51,33,VL,1,256,,,,,
14/10/22,9:37,58,72,30,VL,1,295,,,,,
14/10/22,9:38,1,66,30,VL,1,231,,,,,
14/10/22,9:38,4,15,35,VL,1,256,,,,,
14/10/22,9:38,6,38,31,VL,1,257,,,,,
14/10/22,9:38,9,52,34,VL,1,257,,,,,
14/10/22,9:38,11,72,32,VL,1,268,,,,,
14/10/22,9:38,13,29,35,VL,1,268,,,,,
14/10/22,9:38,15,95,34,VL,1,268,,,,,
14/10/22,9:38,17,83,34,VL,1,257,,,,,
14/10/22,9:38,21,6,31,VL,1,256,,,,,
14/10/22,9:38,23,35,32,VL,1,270,,,,,
14/10/22,9:38,25,43,33,VL,1,257,,,,,
14/10/22,9:38,29,18,31,VL,1,283,,,,,
14/10/22,9:38,33,30,35,VL,1,243,,,,,
14/10/22,9:38,37,26,42,VL,1,245,,,,,
14/10/22,9:38,45,41,32,VL,1,242,,,,,
14/10/22,9:38,47,79,30,VL,1,243,,,,,
14/10/22,9:38,50,47,28,VL,1,320,,,,,
14/10/22,9:39,27,39,39,VL,1,255,,,,,
14/10/22,9:39,30,11,36,VL,1,268,,,,,
14/10/22,9:39,31,87,36,VL,1,243,,,,,
14/10/22,9:39,37,76,30,PL,10,358,345,115,115,,
14/10/22,9:39,39,82,29,PL,14,46052,242,,,,
14/10/22,9:39,41,79,31,VL,1,256,,,,,
14/10/22,9:39,52,82,39,VL,1,282,,,,,
14/10/22,9:4,33,91,46,VL,1,258,,,,,
14/10/22,9:4,35,67,46,VL,1,257,,,,,
14/10/22,9:4,38,19,43,VL,1,257,,,,,
14/10/22,9:4,41,10,40,VL,1,256,,,,,
14/10/22,9:4,44,1,42,VL,2,370,,,,,
14/10/22,9:4,46,66,40,VL,1,335,,,,,
14/10/22,9:40,56,82,47,VL,1,257,,,,,
14/10/22,9:41,3,10,59,VL,1,309,,,,,
14/10/22,9:41,28,56,32,Moto,13,115,,,,,
14/10/22,9:41,32,9,44,VL,1,243,,,,,
14/10/22,9:41,34,75,45,VL,1,345,,,,,
14/10/22,9:41,37,18,45,VL,1,245,,,,,
14/10/22,9:41,43,83,38,VL,1,269,,,,,
14/10/22,9:41,45,80,39,VL,1,258,,,,,
14/10/22,9:43,16,28,50,VL,1,243,,,,,
14/10/22,9:43,21,32,49,VL,1,256,,,,,
14/10/22,9:43,23,21,49,VL,1,257,,,,,
14/10/22,9:43,24,44,49,VL,1,283,,,,,
14/10/22,9:43,27,92,43,VL,1,230,,,,,
14/10/22,9:43,29,88,46,VL,1,257,,,,,
14/10/22,9:43,33,17,41,VL,1,270,,,,,
14/10/22,9:43,34,95,42,VL,1,271,,,,,
14/10/22,9:43,37,79,40,VL,1,256,,,,,
14/10/22,9:43,39,66,37,VL,1,320,,,,,
14/10/22,9:43,41,70,38,VL,1,282,,,,,
14/10/22,9:43,43,87,38,VL,1,244,,,,,
14/10/22,9:43,46,38,37,VL,1,270,,,,,
14/10/22,9:43,49,73,38,VL,1,271,,,,,
14/10/22,9:43,50,93,37,VL,1,256,,,,,
14/10/22,9:43,53,50,36,VL,1,283,,,,,
14/10/22,9:43,55,53,32,VL,1,308,,,,,
14/10/22,9:43,57,25,25,VL,1,319,,,,,
14/10/22,9:44,9,72,23,VL,1,333,,,,,
14/10/22,9:44,12,61,23,VL,1,257,,,,,
14/10/22,9:44,15,53,23,VL,1,256,,,,,
14/10/22,9:44,17,0,25,VL,1,257,,,,,
14/10/22,9:44,53,16,42,VL,1,245,,,,,
14/10/22,9:44,57,55,39,VL,1,268,,,,,
14/10/22,9:44,59,76,43,VL,1,259,,,,,
14/10/22,9:45,9,74,42,VL,1,243,,,,,
14/10/22,9:45,43,75,47,VL,1,257,,,,,
14/10/22,9:45,47,40,45,VL,1,283,,,,,
14/10/22,9:45,51,3,45,VL,1,270,,,,,
14/10/22,9:45,53,72,42,VL,1,232,,,,,
14/10/22,9:45,54,90,42,VL,1,257,,,,,
14/10/22,9:46,23,77,56,VL,1,257,,,,,
14/10/22,9:47,44,37,56,VL,1,271,,,,,
14/10/22,9:47,51,30,49,VL,1,320,,,,,
14/10/22,9:47,54,41,47,VL,1,255,,,,,
14/10/22,9:47,58,9,46,VL,1,244,,,,,
14/10/22,9:48,1,77,46,VL,1,283,,,,,
14/10/22,9:48,6,24,42,VL,1,258,,,,,
14/10/22,9:48,7,59,43,VL,1,244,,,,,
14/10/22,9:48,14,11,42,VL,1,230,,,,,
14/10/22,9:49,24,56,42,VL,1,271,,,,,
14/10/22,9:49,25,89,42,VL,1,256,,,,,
14/10/22,9:49,29,96,37,VL,1,257,,,,,
14/10/22,9:49,32,29,35,VL,1,257,,,,,
14/10/22,9:49,35,5,35,VL,1,255,,,,,
14/10/22,9:49,37,58,33,VL,1,256,,,,,
14/10/22,9:49,38,98,33,VL,1,243,,,,,
14/10/22,9:49,40,91,32,VL,1,256,,,,,
14/10/22,9:49,43,49,33,VL,1,281,,,,,
14/10/22,9:49,54,66,64,VL,2,437,,,,,
14/10/22,9:5,2,76,40,VL,1,257,,,,,
14/10/22,9:5,9,62,34,VL,1,283,,,,,
14/10/22,9:50,4,38,54,VL,1,257,,,,,
14/10/22,9:50,7,43,53,VL,1,257,,,,,
14/10/22,9:50,16,34,46,VL,1,255,,,,,
14/10/22,9:50,55,45,52,VL,1,272,,,,,
14/10/22,9:50,57,45,50,VL,1,243,,,,,
14/10/22,9:51,2,42,49,VL,1,272,,,,,
14/10/22,9:51,10,17,41,VL,1,258,,,,,
14/10/22,9:51,11,87,43,VL,1,269,,,,,
14/10/22,9:51,16,60,39,VL,1,256,,,,,
14/10/22,9:51,18,76,36,VL,1,231,,,,,
14/10/22,9:51,21,36,33,VL,1,244,,,,,
14/10/22,9:51,24,13,30,VL,1,242,,,,,
14/10/22,9:51,26,14,32,VL,1,255,,,,,
14/10/22,9:51,36,0,38,Moto,13,141,,,,,
14/10/22,9:51,45,33,37,VL,1,244,,,,,
